"Heard alot about this place for the delicious biryani.I tried their Galouti kebabs and Hyderabadi Briyani.✅kebabs are mostly known for their softness and prefect taste of spices ,So i can say i tasted one of the most delicious kebabs at Biryani by kilo in tricity.Amazingly perfect by taste.✅Now comes to Briyani....it had rich taste of spices and well cooked rice layers but I don’t like it much as somewhere taste of real Briyani was not proper in this one.",1
"All the Biryani lovers , this one is all the way authentic from streets of Hyderabad speciality .A beautiful presentation of food in kulhad handis with Anch box Along with it to keep it on flames while you enjoy hot and spicy curries and spices .I’m completely impressed by the way they have delivered the food in properly packed dishes so the food keeps intact and will give you authentic satisfaction as well .Coming to what I had :-1. Hyderabadi veg biryani - 1/2 kg = 10/10 . Perfect spices giving the rich flavours of Hyderabadi food .2. Paneer - 1/2kg = 10/10 . Spicy and delicious.3. Ulte tawa ke parantha -10/10 . A bread is equally important along with the dishes as it completed the meal . Must try this one .4. Kulhad phirni -   Wish I could rate this 11/10 because it’s super delicious and I wanted to have more of it but complety worth for ending this royal meal .To all my Biryani lover friends , you’ve to try this outlet .Thankyou Kilo by Biryani for giving me this amazing royal experience.",2
Amazing taste of Biryani economical rates.... Good Support of staff makes the ambiance more wonderful...If you a Biryani lover..... Must visit to enjoy....Even the other dish Paneer Hyderabadi tastes outstanding,2
The bariyani was good but the gulab jamun with rabri was not upto its price...also paneer ki sbji I don't remember it's name was a little sweet .plus point you get free starter if you go there to eat.online you don't get anything extra,2
"After Delhi, they have opened one of the outlet in Chandigarh. The biryani is amazing as they have cooked and best place for a biryani fan. It took 1/2 kg chicken Biryani which filled small stomachs of two people. The one star I have cut for the seating they have is very limited because this will grow at great pace so they really need to manage seating.",2
"Good quality food , clean and nice place good staff. I ordered 1/2 kg biryani , namkeen lassi , raita and their special phirni. Everything was up to the mark. The biryani was good but the 1/2 kg pot was not sufficient for two. The namkeen lassi was excellent. The raita was good and fresh.  And the phirni was also very nice . It's a must try place, the aura is lovely.Thanks !",2
"New place alert...!!  Everyone is big fan of biryani right but no one believe that there is any veg biryani . But they prove everyone wrong. Can’t even imagine that biryani looks damm tasty in veg. Love to have this i just feel the texture of vegetables in every bite. Serving way is damm good.  I just tried.  Biryani, ulte tawe ki roti, paneer nawabi,salam. Hydrabadi biryani was too good.. guys must try this delivery outlet one of the best place for having biryani 😍😍😍😍",2
"Biryani done just right. Premium quality rice, aromatic and authentic taste.Packing is good which keeps all flavors intact in earthenware.A little pricey but totally worth it.They serve some appetizers like chicken 65 etc too. Also this is not in busy shopping area so parking is not a problem",2
The quantity of drinks is very less. Kinda 130 ml only. Taste is good. Biryanis are best. Ambience is good. Takes time since its the handi one.,2
"Tried Hyderabadi biryani with Galouti kababs, Service is ok, not very welcoming. Main part is Biryani, aroma was very nice but the taste was just ok. Takes alot of time to serve. Ambience is good",1
"Nice Ambience, friendly service, make your stomach quite with healthy Biryani.

Not a much big dine in space, but will suggest more for Couples 😉🤞🏻",2
"Best place to have Biryani in chandigarh , I had hyderabadi  biryani there which is quite good in taste .They serve chicken Biryani , veg biryani and many other snacks as well .If you are looking for biryani then this is the place for youDont go there if you are looking for different varieties of food because they have limited options",2
"I visited the place yesterday and ordered Kolkata Murg Biryani. The waiter politely infromed me that it would take 40 min to prepare the Biryani. After 5 min they first served the papad with chatani and dahi. I enjoyed munching on the papad and the sogging in the instrumental music (Rafi, Kishore and Mukesh) and the ambiance of the place till my order was ready. The biryani was delicious and authentic Kolkata Biryani which must contain half piece potatoe, a boiled egg and of course murg. I enjoyed my meal. The staff are well mannered and best part is they inform you about the delay in preparing the food.",2
"We have order chicken 65 and Malabar chicken biryani..The chicken 65 was good as it has good taste and nice aroma of herbs they add to it along with the serving..so it was good .The biryani was hot ,served with gravy and raita ,but taste wise it was ohk ohk...aroma was very nice , very refreshing but I didn't find it that grt ...so biryani was also ohk ohk..but yes ambience was definitely grt...",1
"""Extremely disappointed with the quality of the biryani at Biryani By Kilo. The precooked biryani served in mere 5 minutes was dry and tasteless, lacking the authentic flavors and aroma that one expects from a good biryani. The chicken was tough and seemed like it had been sitting in a refrigerator for ages. The entire experience was far from satisfactory, and I urge others to be cautious while considering dining at Biryani By Kilo. Such substandard quality does not justify the prices they charge. Hope they take necessary steps to improve their food quality and service.""",0
Everything was so good in taste. My family and myself loved it so much.. Biryani was so authentic and Kebabs were really yum. Phirni was cherry on the top and so gooey. Packaging was so Perfect,2
